id,width,height,class,x,y,w,h
219,640,640,0,0.5796875,0.1796875,0.1,0.13125
219,640,640,0,0.22578125,0.19375,0.0890625,0.159375
220,640,640,0,0.50546875,0.40625,0.0890625,0.159375
220,640,640,0,0.859375,0.3921875,0.1,0.13125
220,640,640,0,0.9296875,0.38125,0.06875,0.109375
221,640,640,0,0.83046875,0.26484375,0.0796875,0.1515625
221,640,640,0,0.72265625,0.25703125,0.0859375,0.1046875
221,640,640,0,0.7546875,0.09765625,0.109375,0.1078125
222,640,640,0,0.7828125,0.30859375,0.109375,0.1078125
222,640,640,0,0.85859375,0.47578125,0.0796875,0.1515625
222,640,640,0,0.75078125,0.46796875,0.0859375,0.1046875
223,640,640,0,0.52578125,0.38046875,0.0859375,0.1046875
223,640,640,0,0.5578125,0.22109375,0.109375,0.1078125
223,640,640,0,0.63359375,0.38828125,0.0796875,0.1515625
224,640,640,0,0.17578125,0.88125,0.1015625,0.1375
224,640,640,0,0.8734375,0.75625,0.125,0.19375
225,640,640,0,0.67265625,0.8859375,0.1015625,0.1375
226,640,640,0,0.8,0.53671875,0.1375,0.1671875
227,640,640,0,0.40234375,0.1578125,0.2046875,0.10625
230,640,640,0,0.6359375,0.8546875,0.0875,0.0625
230,640,640,0,0.08125,0.84765625,0.084375,0.0765625
230,640,640,0,0.27890625,0.9265625,0.0953125,0.09375
230,640,640,0,0.45078125,0.915625,0.0640625,0.053125
231,640,640,0,0.4828125,0.24453125,0.084375,0.0765625
231,640,640,0,0.68046875,0.3234375,0.0953125,0.09375
231,640,640,0,0.85234375,0.3125,0.0640625,0.053125
231,640,640,0,0.2578125,0.1234375,0.071875,0.090625
232,640,640,0,0.959375,0.1046875,0.071875,0.090625
233,640,640,0,0.6671875,0.903125,0.075,0.1
234,640,640,0,0.28203125,0.45234375,0.0765625,0.0953125
234,640,640,0,0.0828125,0.44140625,0.078125,0.0703125
235,640,640,0,0.30859375,0.64765625,0.0765625,0.0953125
235,640,640,0,0.109375,0.63671875,0.078125,0.0703125
236,640,640,0,0.69375,0.91640625,0.078125,0.0703125
236,640,640,0,0.3453125,0.7609375,0.0875,0.0625
236,640,640,0,0.16015625,0.821875,0.0640625,0.053125
236,640,640,0,0.89296875,0.92734375,0.0765625,0.0953125
237,640,640,0,0.58828125,0.44921875,0.2296875,0.1546875
238,640,640,0,0.9484375,0.46484375,0.103125,0.1296875
238,640,640,0,0.565625,0.896875,0.11875,0.121875
239,640,640,0,0.8453125,0.23671875,0.146875,0.0828125
240,640,640,0,0.625,0.31953125,0.103125,0.1296875
240,640,640,0,0.2421875,0.7515625,0.11875,0.121875
241,640,640,0,0.10625,0.78046875,0.103125,0.1296875
241,640,640,0,0.89921875,0.67578125,0.1734375,0.1109375
242,640,640,0,0.60078125,0.24296875,0.2234375,0.0796875
243,640,640,0,0.80703125,0.91328125,0.2359375,0.1171875
244,640,640,0,0.865625,0.4390625,0.065625,0.071875
245,640,640,0,0.9140625,0.94375,0.115625,0.071875
247,640,640,0,0.08203125,0.79609375,0.1078125,0.1421875
248,640,640,0,0.8671875,0.85390625,0.1,0.0859375
248,640,640,0,0.84375,0.88515625,0.11875,0.1140625
249,640,640,0,0.528125,0.71875,0.10625,0.084375
250,640,640,0,0.3890625,0.4359375,0.225,0.08125
251,640,640,0,0.92890625,0.41328125,0.0859375,0.1609375
252,640,640,0,0.425,0.91328125,0.1125,0.1328125
253,640,640,0,0.35859375,0.4890625,0.1015625,0.115625
254,640,640,0,0.9015625,0.2125,0.175,0.140625
255,640,640,0,0.77265625,0.3984375,0.1765625,0.140625
256,640,640,0,0.27265625,0.41953125,0.1890625,0.1609375
257,640,640,0,0.83671875,0.2171875,0.0640625,0.08125
257,640,640,0,0.921875,0.26171875,0.078125,0.0484375
257,640,640,0,0.8578125,0.046875,0.0625,0.059375
258,640,640,0,0.69921875,0.7953125,0.0640625,0.08125
258,640,640,0,0.7203125,0.625,0.0625,0.059375
258,640,640,0,0.784375,0.83984375,0.078125,0.0484375
259,640,640,0,0.25546875,0.7640625,0.0546875,0.090625
259,640,640,0,0.03515625,0.4484375,0.0640625,0.08125
259,640,640,0,0.1203125,0.49296875,0.078125,0.0484375
259,640,640,0,0.05625,0.278125,0.0625,0.059375
260,640,640,0,0.88515625,0.16015625,0.0546875,0.0546875
260,640,640,0,0.9359375,0.1734375,0.05,0.0625
260,640,640,0,0.040625,0.9,0.0625,0.059375
261,640,640,0,0.1859375,0.6765625,0.05,0.0625
261,640,640,0,0.13515625,0.66328125,0.0546875,0.0546875
262,640,640,0,0.2546875,0.134375,0.125,0.13125
263,640,640,0,0.7,0.3953125,0.0625,0.059375
263,640,640,0,0.67890625,0.565625,0.0640625,0.08125
263,640,640,0,0.89921875,0.88125,0.0546875,0.090625
263,640,640,0,0.7640625,0.61015625,0.078125,0.0484375
264,640,640,0,0.16953125,0.89140625,0.1078125,0.0953125
265,640,640,0,0.26953125,0.64453125,0.0890625,0.1171875
266,640,640,0,0.8015625,0.50078125,0.184375,0.0703125
267,640,640,0,0.2046875,0.3078125,0.221875,0.084375
268,640,640,0,0.5984375,0.79765625,0.1625,0.1359375
269,640,640,0,0.3546875,0.396875,0.08125,0.103125
269,640,640,0,0.540625,0.42421875,0.08125,0.0671875
269,640,640,0,0.77421875,0.3625,0.0859375,0.071875
270,640,640,0,0.2328125,0.484375,0.08125,0.103125
270,640,640,0,0.65234375,0.45,0.0859375,0.071875
270,640,640,0,0.41875,0.51171875,0.08125,0.0671875
270,640,640,0,0.93359375,0.4984375,0.0640625,0.04375
272,640,640,0,0.37109375,0.8046875,0.0640625,0.04375
272,640,640,0,0.8390625,0.7796875,0.0875,0.04375
272,640,640,0,0.08984375,0.75625,0.0859375,0.071875
272,640,640,0,0.60625,0.8859375,0.084375,0.078125
273,640,640,0,0.50078125,0.134375,0.0859375,0.09375
273,640,640,0,0.2453125,0.01796875,0.0875,0.0359375
273,640,640,0,0.02734375,0.1203125,0.0546875,0.078125
274,640,640,0,0.5671875,0.84375,0.084375,0.1
277,640,640,0,0.0484375,0.33359375,0.0875,0.0734375
277,640,640,0,0.315625,0.22421875,0.084375,0.0765625
277,640,640,0,0.8046875,0.43515625,0.09375,0.1046875
277,640,640,0,0.52890625,0.3109375,0.0703125,0.078125
278,640,640,0,0.39375,0.32578125,0.078125,0.0796875
278,640,640,0,0.8265625,0.18671875,0.084375,0.0765625
278,640,640,0,0.559375,0.29609375,0.0875,0.0734375
279,640,640,0,0.4203125,0.79453125,0.078125,0.0796875
279,640,640,0,0.853125,0.65546875,0.084375,0.0765625
279,640,640,0,0.5859375,0.76484375,0.0875,0.0734375
280,640,640,0,0.596875,0.09765625,0.0875,0.0734375
280,640,640,0,0.43125,0.12734375,0.078125,0.0796875
280,640,640,0,0.70859375,0.9140625,0.0796875,0.109375
281,640,640,0,0.15625,0.37890625,0.09375,0.1046875
281,640,640,0,0.590625,0.29453125,0.078125,0.0859375
281,640,640,0,0.384375,0.24765625,0.065625,0.0796875
282,640,640,0,0.73359375,0.3671875,0.0703125,0.078125
282,640,640,0,0.253125,0.38984375,0.0875,0.0734375
282,640,640,0,0.0875,0.41953125,0.078125,0.0796875
282,640,640,0,0.5203125,0.28046875,0.084375,0.0765625
283,640,640,0,0.484375,0.25390625,0.065625,0.0796875
283,640,640,0,0.690625,0.30078125,0.078125,0.0859375
283,640,640,0,0.25625,0.38515625,0.09375,0.1046875
284,640,640,0,0.903125,0.73828125,0.078125,0.0859375
284,640,640,0,0.19296875,0.6984375,0.0703125,0.078125
284,640,640,0,0.46875,0.82265625,0.09375,0.1046875
284,640,640,0,0.696875,0.69140625,0.065625,0.0796875
285,640,640,0,0.7328125,0.409375,0.14375,0.13125
286,640,640,0,0.30703125,0.5640625,0.2046875,0.18125
287,640,640,0,0.571875,0.659375,0.15625,0.090625
288,640,640,0,0.103125,0.4203125,0.09375,0.253125
289,640,640,0,0.29296875,0.89375,0.0828125,0.140625
290,640,640,0,0.48046875,0.521875,0.1578125,0.109375
293,640,640,0,0.109375,0.35546875,0.084375,0.1515625
293,640,640,0,0.4875,0.3640625,0.084375,0.15625
293,640,640,0,0.74140625,0.4828125,0.0796875,0.103125
294,640,640,0,0.5984375,0.80234375,0.1,0.1609375
294,640,640,0,0.93828125,0.84609375,0.0734375,0.1078125
294,640,640,0,0.33046875,0.7703125,0.0796875,0.103125
294,640,640,0,0.0765625,0.6515625,0.084375,0.15625
295,640,640,0,0.528125,0.125,0.084375,0.15625
295,640,640,0,0.15,0.11640625,0.084375,0.1515625
295,640,640,0,0.78203125,0.24375,0.0796875,0.103125
296,640,640,0,0.375,0.26640625,0.084375,0.1515625
296,640,640,0,0.13515625,0.275,0.0765625,0.1375
296,640,640,0,0.753125,0.275,0.084375,0.15625
297,640,640,0,0.50703125,0.71015625,0.0734375,0.1078125
297,640,640,0,0.6765625,0.728125,0.0875,0.15
297,640,640,0,0.1671875,0.66640625,0.1,0.1609375
298,640,640,0,0.74609375,0.62578125,0.0734375,0.1078125
298,640,640,0,0.915625,0.64375,0.0875,0.15
298,640,640,0,0.13828125,0.55,0.0796875,0.103125
298,640,640,0,0.40625,0.58203125,0.1,0.1609375
299,640,640,0,0.54453125,0.30234375,0.0734375,0.1078125
299,640,640,0,0.7140625,0.3203125,0.0875,0.15
299,640,640,0,0.2046875,0.25859375,0.1,0.1609375
300,640,640,0,0.9546875,0.9484375,0.08125,0.1
301,640,640,0,0.2328125,0.44609375,0.121875,0.1609375
301,640,640,0,0.55703125,0.04375,0.0578125,0.0875
302,640,640,0,0.40859375,0.6734375,0.0578125,0.13125
303,640,640,0,0.7421875,0.6953125,0.109375,0.18125
306,640,640,0,0.34140625,0.86796875,0.0984375,0.1046875
307,640,640,0,0.42890625,0.234375,0.0765625,0.165625
308,640,640,0,0.04765625,0.75390625,0.0765625,0.0671875
309,640,640,0,0.67265625,0.63515625,0.0953125,0.1046875
310,640,640,0,0.67890625,0.23125,0.1265625,0.15625
310,640,640,0,0.2875,0.79453125,0.153125,0.1265625
311,640,640,0,0.62265625,0.32734375,0.1046875,0.1265625
312,640,640,0,0.57265625,0.315625,0.1265625,0.15625
312,640,640,0,0.18125,0.87890625,0.153125,0.1265625
313,640,640,0,0.35,0.83203125,0.065625,0.0578125
314,640,640,0,0.1765625,0.54765625,0.171875,0.1328125
314,640,640,0,0.11015625,0.62421875,0.1921875,0.1453125
315,640,640,0,0.13046875,0.575,0.1015625,0.090625
316,640,640,0,0.14296875,0.73828125,0.1921875,0.1453125
316,640,640,0,0.209375,0.66171875,0.171875,0.1328125
317,640,640,0,0.9234375,0.06328125,0.090625,0.1078125
318,640,640,0,0.3203125,0.31640625,0.078125,0.1734375
319,640,640,0,0.153125,0.25859375,0.165625,0.1359375
320,640,640,0,0.43359375,0.1609375,0.0859375,0.065625
320,640,640,0,0.95390625,0.175,0.0703125,0.05625
320,640,640,0,0.50390625,0.86015625,0.0859375,0.1046875
320,640,640,0,0.7203125,0.20234375,0.0875,0.0859375
320,640,640,0,0.16640625,0.0421875,0.0953125,0.084375
321,640,640,0,0.075,0.36484375,0.084375,0.0765625
322,640,640,0,0.44296875,0.90859375,0.0859375,0.1046875
322,640,640,0,0.89296875,0.2234375,0.0703125,0.05625
322,640,640,0,0.659375,0.25078125,0.0875,0.0859375
322,640,640,0,0.37265625,0.209375,0.0859375,0.065625
322,640,640,0,0.10546875,0.08984375,0.0953125,0.0859375
324,640,640,0,0.0453125,0.43046875,0.0875,0.0859375
324,640,640,0,0.8453125,0.49296875,0.084375,0.0765625
324,640,640,0,0.27890625,0.403125,0.0703125,0.05625
324,640,640,0,0.62109375,0.41171875,0.0734375,0.0671875
324,640,640,0,0.47265625,0.321875,0.0921875,0.09375
325,640,640,0,0.45703125,0.44765625,0.0734375,0.0671875
325,640,640,0,0.68125,0.52890625,0.084375,0.0765625
325,640,640,0,0.11484375,0.4390625,0.0703125,0.05625
325,640,640,0,0.30859375,0.3578125,0.0921875,0.09375
326,640,640,0,0.6171875,0.26171875,0.084375,0.0765625
326,640,640,0,0.39296875,0.18046875,0.0734375,0.0671875
326,640,640,0,0.24453125,0.090625,0.0921875,0.09375
326,640,640,0,0.05078125,0.171875,0.0703125,0.05625
328,640,640,0,0.19921875,0.2171875,0.0890625,0.0625
328,640,640,0,0.19375,0.25625,0.096875,0.05625
329,640,640,0,0.41640625,0.4609375,0.0890625,0.0625
329,640,640,0,0.4109375,0.5,0.096875,0.05625
330,640,640,0,0.59140625,0.2296875,0.1015625,0.078125
331,640,640,0,0.71171875,0.31484375,0.0890625,0.0953125
331,640,640,0,0.9765625,0.36171875,0.046875,0.0859375
331,640,640,0,0.2640625,0.39375,0.071875,0.059375
331,640,640,0,0.46796875,0.37890625,0.0828125,0.1015625
332,640,640,0,0.81171875,0.43671875,0.0890625,0.0953125
332,640,640,0,0.56796875,0.50078125,0.0828125,0.1015625
332,640,640,0,0.3640625,0.515625,0.071875,0.059375
333,640,640,0,0.43828125,0.73671875,0.0890625,0.0953125
333,640,640,0,0.19453125,0.80078125,0.0828125,0.1015625
333,640,640,0,0.9453125,0.88828125,0.09375,0.1078125
333,640,640,0,0.70546875,0.78359375,0.0515625,0.0859375
334,640,640,0,0.734375,0.11796875,0.0625,0.0484375
334,640,640,0,0.45,0.25234375,0.09375,0.1078125
334,640,640,0,0.9203125,0.18671875,0.075,0.0953125
334,640,640,0,0.21015625,0.14765625,0.0515625,0.0859375
335,640,640,0,0.5,0.82734375,0.09375,0.1078125
335,640,640,0,0.26015625,0.72265625,0.0515625,0.0859375
335,640,640,0,0.784375,0.69296875,0.0625,0.0484375
335,640,640,0,0.96640625,0.76171875,0.0671875,0.0953125
336,640,640,0,0.6,0.60625,0.071875,0.059375
336,640,640,0,0.80390625,0.59140625,0.0828125,0.1015625
337,640,640,0,0.4640625,0.59921875,0.0625,0.0484375
337,640,640,0,0.65,0.66796875,0.075,0.0953125
337,640,640,0,0.1796875,0.73359375,0.09375,0.1078125
338,640,640,0,0.9109375,0.91796875,0.084375,0.1078125
339,640,640,0,0.33046875,0.09140625,0.1984375,0.1078125
340,640,640,0,0.23359375,0.7875,0.1515625,0.090625
341,640,640,0,0.675,0.2703125,0.075,0.16875
342,640,640,0,0.52578125,0.459375,0.1640625,0.184375
344,640,640,0,0.78359375,0.5828125,0.0703125,0.140625
345,640,640,0,0.4203125,0.52421875,0.140625,0.1578125
345,640,640,0,0.75234375,0.08125,0.0703125,0.140625
346,640,640,0,0.16640625,0.45078125,0.1640625,0.1015625
347,640,640,0,0.78046875,0.42578125,0.1578125,0.0921875
348,640,640,0,0.259375,0.8328125,0.215625,0.11875
349,640,640,0,0.48671875,0.14765625,0.0703125,0.1609375
349,640,640,0,0.29296875,0.1171875,0.0734375,0.090625
351,640,640,0,0.4859375,0.8203125,0.075,0.165625
351,640,640,0,0.959375,0.93828125,0.08125,0.1234375
351,640,640,0,0.70859375,0.9203125,0.0671875,0.103125
351,640,640,0,0.09453125,0.8109375,0.0890625,0.16875
352,640,640,0,0.80546875,0.94296875,0.0859375,0.1109375
353,640,640,0,0.353125,0.23203125,0.084375,0.1703125
353,640,640,0,0.88515625,0.30703125,0.0703125,0.1609375
353,640,640,0,0.69140625,0.2765625,0.0734375,0.090625
353,640,640,0,0.10078125,0.190625,0.0671875,0.103125
354,640,640,0,0.8828125,0.1421875,0.071875,0.146875
355,640,640,0,0.83984375,0.6203125,0.0671875,0.103125
355,640,640,0,0.6171875,0.5203125,0.075,0.165625
355,640,640,0,0.22578125,0.5109375,0.0890625,0.16875
356,640,640,0,0.81796875,0.4390625,0.0890625,0.16875
356,640,640,0,0.58125,0.446875,0.071875,0.146875
357,640,640,0,0.6828125,0.221875,0.1,0.096875
358,640,640,0,0.478125,0.825,0.0875,0.059375
359,640,640,0,0.26875,0.2765625,0.10625,0.1125
360,640,640,0,0.36484375,0.43515625,0.1109375,0.0984375
361,640,640,0,0.1765625,0.9578125,0.14375,0.084375
361,640,640,0,0.54609375,0.5046875,0.0671875,0.11875
362,640,640,0,0.8140625,0.53359375,0.14375,0.1609375
363,640,640,0,0.3140625,0.1703125,0.090625,0.1125
364,640,640,0,0.63671875,0.60859375,0.0859375,0.0859375
365,640,640,0,0.82890625,0.55390625,0.0984375,0.1046875
366,640,640,0,0.36953125,0.8953125,0.1078125,0.078125
367,640,640,0,0.5703125,0.515625,0.096875,0.1125
368,640,640,0,0.2078125,0.4484375,0.159375,0.146875
369,640,640,0,0.3359375,0.5828125,0.115625,0.109375
373,640,640,0,0.92578125,0.64140625,0.0984375,0.1046875
374,640,640,0,0.109375,0.328125,0.115625,0.1375
375,640,640,0,0.665625,0.66953125,0.115625,0.1265625
376,640,640,0,0.1125,0.71484375,0.09375,0.1265625
377,640,640,0,0.6078125,0.0953125,0.084375,0.1
378,640,640,0,0.8421875,0.49375,0.1875,0.125
379,640,640,0,0.4484375,0.146875,0.09375,0.24375
380,640,640,0,0.4234375,0.93125,0.1625,0.084375
381,640,640,0,0.59296875,0.8484375,0.0765625,0.0375
382,640,640,0,0.26796875,0.56171875,0.0203125,0.0328125
382,640,640,0,0.18125,0.80703125,0.071875,0.0703125
382,640,640,0,0.24921875,0.5671875,0.0578125,0.04375
383,640,640,0,0.7078125,0.89140625,0.071875,0.0703125
383,640,640,0,0.77578125,0.6515625,0.0578125,0.04375
383,640,640,0,0.79453125,0.64609375,0.0203125,0.0328125
384,640,640,0,0.28828125,0.14921875,0.0203125,0.0328125
384,640,640,0,0.2015625,0.39453125,0.071875,0.0703125
384,640,640,0,0.26953125,0.1546875,0.0578125,0.04375
385,640,640,0,0.48515625,0.87578125,0.1671875,0.0796875
386,640,640,0,0.359375,0.08828125,0.21875,0.1359375
387,640,640,0,0.34765625,0.46484375,0.2203125,0.0890625
388,640,640,0,0.22890625,0.371875,0.2421875,0.109375
389,640,640,0,0.46015625,0.1828125,0.0796875,0.11875
389,640,640,0,0.1390625,0.1421875,0.09375,0.19375
389,640,640,0,0.6234375,0.22109375,0.109375,0.1984375
391,640,640,0,0.2140625,0.2453125,0.090625,0.19375
391,640,640,0,0.721875,0.403125,0.09375,0.19375
391,640,640,0,0.43671875,0.36015625,0.0703125,0.1734375
392,640,640,0,0.94609375,0.14296875,0.0703125,0.1734375
392,640,640,0,0.11796875,0.06875,0.0859375,0.1375
392,640,640,0,0.7234375,0.0625,0.090625,0.125
392,640,640,0,0.33984375,0.06953125,0.1453125,0.1390625
393,640,640,0,0.7953125,0.55,0.09375,0.19375
393,640,640,0,0.51015625,0.50703125,0.0703125,0.1734375
393,640,640,0,0.2875,0.3921875,0.090625,0.19375
394,640,640,0,0.49609375,0.22109375,0.0859375,0.1828125
394,640,640,0,0.71796875,0.2109375,0.1453125,0.20625
395,640,640,0,0.97578125,0.91015625,0.0484375,0.1734375
395,640,640,0,0.38046875,0.803125,0.1453125,0.20625
395,640,640,0,0.15859375,0.81328125,0.0859375,0.1828125
395,640,640,0,0.7640625,0.7953125,0.090625,0.19375
396,640,640,0,0.3515625,0.94375,0.103125,0.1
397,640,640,0,0.11640625,0.8296875,0.1328125,0.075
398,640,640,0,0.64921875,0.159375,0.1453125,0.09375
399,640,640,0,0.58828125,0.584375,0.1328125,0.065625
400,640,640,0,0.6359375,0.8671875,0.06875,0.1
400,640,640,0,0.9078125,0.89921875,0.046875,0.0484375
400,640,640,0,0.45546875,0.88203125,0.0484375,0.0765625
400,640,640,0,0.15,0.80234375,0.075,0.0859375
401,640,640,0,0.43984375,0.64765625,0.0734375,0.0765625
401,640,640,0,0.0734375,0.55078125,0.046875,0.0484375
402,640,640,0,0.63671875,0.6625,0.0703125,0.1
402,640,640,0,0.96953125,0.8203125,0.0609375,0.071875
403,640,640,0,0.3953125,0.92578125,0.075,0.0859375
403,640,640,0,0.21953125,0.9453125,0.0796875,0.071875
403,640,640,0,0.88125,0.9703125,0.06875,0.059375
404,640,640,0,0.78671875,0.10859375,0.0484375,0.0765625
404,640,640,0,0.48125,0.0359375,0.075,0.071875
404,640,640,0,0.96640625,0.09375,0.0671875,0.1
404,640,640,0,0.30546875,0.0484375,0.0796875,0.071875
405,640,640,0,0.796875,0.52734375,0.075,0.0859375
405,640,640,0,0.62109375,0.546875,0.0796875,0.071875
405,640,640,0,0.27890625,0.3890625,0.0703125,0.1
406,640,640,0,0.203125,0.93125,0.0875,0.09375
407,640,640,0,0.4234375,0.2734375,0.06875,0.1
407,640,640,0,0.24296875,0.28828125,0.0484375,0.0765625
407,640,640,0,0.6953125,0.30546875,0.046875,0.0484375
409,640,640,0,0.1828125,0.89453125,0.20625,0.1296875
410,640,640,0,0.20703125,0.13984375,0.1953125,0.0859375
411,640,640,0,0.6859375,0.26796875,0.246875,0.1078125
413,640,640,0,0.48046875,0.60234375,0.1390625,0.1078125
414,640,640,0,0.25546875,0.0203125,0.2296875,0.040625
415,640,640,0,0.86171875,0.86953125,0.2265625,0.1234375
417,640,640,0,0.7046875,0.0546875,0.096875,0.103125
417,640,640,0,0.88984375,0.86328125,0.0796875,0.0890625
418,640,640,0,0.83125,0.86328125,0.128125,0.1046875
419,640,640,0,0.45,0.03515625,0.128125,0.0703125
419,640,640,0,0.43984375,0.67265625,0.1578125,0.1453125
420,640,640,0,0.40859375,0.54453125,0.0546875,0.0609375
422,640,640,0,0.7375,0.82265625,0.20625,0.1078125
423,640,640,0,0.2828125,0.29140625,0.059375,0.1703125
424,640,640,0,0.7703125,0.4328125,0.125,0.19375
425,640,640,0,0.6625,0.653125,0.2,0.19375
426,640,640,0,0.09140625,0.4625,0.1515625,0.1375
427,640,640,0,0.13671875,0.92109375,0.1421875,0.1296875
428,640,640,0,0.55546875,0.46875,0.1390625,0.08125
429,640,640,0,0.08046875,0.090625,0.1421875,0.140625
429,640,640,0,0.4859375,0.7390625,0.1375,0.11875
430,640,640,0,0.4890625,0.146875,0.1375,0.11875
431,640,640,0,0.515625,0.88671875,0.053125,0.0765625
432,640,640,0,0.1390625,0.93671875,0.075,0.0765625
433,640,640,0,0.48203125,0.64375,0.0921875,0.09375
434,640,640,0,0.4765625,0.0890625,0.1,0.1125
436,640,640,0,0.1671875,0.14765625,0.190625,0.1359375
436,640,640,0,0.09921875,0.21640625,0.1828125,0.1328125
437,640,640,0,0.35234375,0.115625,0.0703125,0.08125
438,640,640,0,0.9015625,0.9359375,0.0875,0.10625
439,640,640,0,0.16796875,0.74921875,0.0828125,0.0671875
440,640,640,0,0.40546875,0.11171875,0.0828125,0.0671875
440,640,640,0,0.21640625,0.07109375,0.0484375,0.0578125
441,640,640,0,0.2953125,0.58828125,0.0875,0.0796875
441,640,640,0,0.80703125,0.68515625,0.0828125,0.0765625
441,640,640,0,0.56171875,0.6953125,0.0703125,0.065625
441,640,640,0,0.0546875,0.640625,0.0875,0.065625
441,640,640,0,0.03984375,0.8125,0.0703125,0.08125
443,640,640,0,0.49609375,0.4390625,0.0703125,0.08125
443,640,640,0,0.5109375,0.2671875,0.0875,0.065625
443,640,640,0,0.7515625,0.21484375,0.0875,0.0796875
444,640,640,0,0.496875,0.859375,0.0875,0.065625
444,640,640,0,0.7375,0.80703125,0.0875,0.0796875
445,640,640,0,0.57578125,0.73671875,0.1015625,0.1015625
446,640,640,0,0.81015625,0.33203125,0.1015625,0.1671875
447,640,640,0,0.3765625,0.61640625,0.1125,0.1609375
448,640,640,0,0.515625,0.8578125,0.159375,0.071875
448,640,640,0,0.95078125,0.5734375,0.0921875,0.078125
449,640,640,0,0.8265625,0.07421875,0.178125,0.1484375
450,640,640,0,0.07109375,0.3375,0.0921875,0.078125
450,640,640,0,0.46875,0.59453125,0.06875,0.0921875
451,640,640,0,0.04609375,0.36875,0.0921875,0.071875
451,640,640,0,0.44765625,0.084375,0.0921875,0.078125
451,640,640,0,0.8453125,0.34140625,0.06875,0.0921875
452,640,640,0,0.7203125,0.121875,0.14375,0.146875
454,640,640,0,0.68515625,0.6390625,0.0609375,0.13125
454,640,640,0,0.73125,0.83203125,0.11875,0.1109375
454,640,640,0,0.24375,0.92734375,0.15,0.0828125
456,640,640,0,0.340625,0.27734375,0.11875,0.1109375
456,640,640,0,0.29453125,0.084375,0.0609375,0.13125
457,640,640,0,0.48828125,0.5296875,0.1203125,0.121875
458,640,640,0,0.93203125,0.42890625,0.1015625,0.0984375
459,640,640,0,0.61171875,0.8796875,0.0859375,0.090625
461,640,640,0,0.5953125,0.5125,0.15,0.090625
462,640,640,0,0.47265625,0.1453125,0.1484375,0.08125
463,640,640,0,0.1734375,0.24453125,0.1375,0.1421875
464,640,640,0,0.071875,0.22109375,0.059375,0.1140625
465,640,640,0,0.45625,0.53046875,0.090625,0.2078125
