,id,width,height,class,x,y,w,h
358,110,4000,3000,0,0.2655,0.8216666666666667,0.014,0.012666666666666666
359,110,4000,3000,0,0.27725,0.296,0.017,0.024
360,111,4056,3040,0,0.6516272189349113,0.6361842105263158,0.017504930966469427,0.021052631578947368
361,111,4056,3040,0,0.5362426035502958,0.6427631578947368,0.010601577909270217,0.025
362,111,4056,3040,0,0.4780571992110454,0.7463815789473685,0.022928994082840236,0.03388157894736842
363,111,4056,3040,0,0.5835798816568047,0.11513157894736842,0.014299802761341223,0.02401315789473684
364,111,4056,3040,0,0.10182445759368837,0.16907894736842105,0.013806706114398421,0.018421052631578946
365,112,4056,3040,0,0.39398422090729784,0.5233552631578947,0.015532544378698224,0.022039473684210525
366,112,4056,3040,0,0.46153846153846156,0.42796052631578946,0.017011834319526627,0.01644736842105263
367,112,4056,3040,0,0.5766765285996055,0.42796052631578946,0.015285996055226824,0.02401315789473684
368,113,4000,3000,0,0.197,0.42766666666666664,0.0255,0.03133333333333333
369,113,4000,3000,0,0.4,0.8163333333333334,0.0185,0.023333333333333334
370,114,4000,3000,0,0.89025,0.14666666666666667,0.018,0.019
371,116,4000,3000,0,0.55375,0.566,0.01925,0.034333333333333334
372,117,4000,3000,0,0.41025,0.879,0.01525,0.02
373,117,4000,3000,0,0.526,0.349,0.01575,0.02266666666666667
374,118,4000,3000,0,0.28725,0.26766666666666666,0.0185,0.029666666666666668
375,118,4000,3000,0,0.22175,0.276,0.0185,0.027
376,119,4000,3000,0,0.36225,0.8993333333333333,0.015,0.027
377,119,4000,3000,0,0.48425,0.45166666666666666,0.0135,0.021333333333333333
378,120,4056,3040,0,0.900887573964497,0.8161184210526315,0.029585798816568046,0.02631578947368421
379,120,4056,3040,0,0.5401873767258383,0.49967105263157896,0.014792899408284023,0.05131578947368421
380,120,4056,3040,0,0.46967455621301774,0.9213815789473684,0.025887573964497042,0.018092105263157895
381,121,4000,3000,0,0.21425,0.2823333333333333,0.01225,0.008
382,121,4000,3000,0,0.31975,0.5746666666666667,0.0115,0.015
383,121,4000,3000,0,0.33075,0.5233333333333333,0.00925,0.009333333333333334
384,121,4000,3000,0,0.33375,0.5223333333333333,0.00325,0.007
385,122,4000,3000,0,0.33975,0.6803333333333333,0.02675,0.017
386,122,4000,3000,0,0.231,0.032,0.035,0.029333333333333333
387,123,4000,3000,0,0.44175,0.347,0.03525,0.019
388,123,4000,3000,0,0.46575,0.6416666666666667,0.03875,0.023333333333333334
389,124,4000,3000,0,0.5765,0.636,0.0175,0.042333333333333334
390,124,4000,3000,0,0.5505,0.6276666666666667,0.01275,0.025333333333333333
391,124,4000,3000,0,0.499,0.6193333333333333,0.015,0.041666666666666664
392,124,4000,3000,0,0.4535,0.61,0.01125,0.037
393,124,4000,3000,0,0.41775,0.5856666666666667,0.0145,0.041666666666666664
394,124,4000,3000,0,0.3565,0.587,0.02325,0.044
395,124,4000,3000,0,0.321,0.5893333333333334,0.01375,0.039
396,124,4000,3000,0,0.42025,0.9866666666666667,0.0165,0.021333333333333333
397,125,4056,3040,0,0.3927514792899408,0.5891447368421052,0.021203155818540435,0.015789473684210527
398,126,4000,3000,0,0.623,0.21133333333333335,0.02325,0.02
399,126,4000,3000,0,0.6125,0.5986666666666667,0.02125,0.014
400,127,4000,3000,0,0.564,0.4846666666666667,0.0075,0.010666666666666666
401,127,4000,3000,0,0.62275,0.5053333333333333,0.01175,0.01633333333333333
402,127,4000,3000,0,0.36,0.43466666666666665,0.01125,0.021333333333333333
403,127,4000,3000,0,0.41475,0.4683333333333333,0.01275,0.015666666666666666
404,127,4000,3000,0,0.49175,0.481,0.00775,0.016666666666666666
405,127,4000,3000,0,0.44275,0.464,0.012,0.018666666666666668
406,127,4000,3000,0,0.41875,0.973,0.014,0.02
407,127,4000,3000,0,0.5205,0.478,0.011,0.021666666666666667
408,128,4000,3000,0,0.521,0.4593333333333333,0.0325,0.026333333333333334
409,128,4000,3000,0,0.62775,0.976,0.033,0.027666666666666666
410,129,4056,3040,0,0.8710552268244576,0.4236842105263158,0.03081854043392505,0.018421052631578946
411,129,4056,3040,0,0.5951676528599605,0.5230263157894737,0.03920118343195266,0.022697368421052633
412,129,4056,3040,0,0.5330374753451677,0.37467105263157896,0.01972386587771203,0.02138157894736842
413,129,4056,3040,0,0.22164694280078895,0.21973684210526315,0.022189349112426034,0.023026315789473683
414,130,4000,3000,0,0.21875,0.004666666666666667,0.03675,0.009
415,130,4000,3000,0,0.21275,0.442,0.03625,0.02666666666666667
416,131,4000,3000,0,0.36075,0.5556666666666666,0.0155,0.022
417,131,4000,3000,0,0.3905,0.7283333333333334,0.01275,0.019
418,131,4000,3000,0,0.9045,0.778,0.0205,0.022333333333333334
419,131,4000,3000,0,0.903,0.9176666666666666,0.02525,0.031
420,131,4000,3000,0,0.39475,0.292,0.00875,0.013333333333333334
421,132,4056,3040,0,0.7361932938856016,0.8631578947368421,0.01898422090729783,0.04342105263157895
422,132,4056,3040,0,0.33925049309664695,0.27960526315789475,0.03279092702169625,0.023026315789473683
423,132,4056,3040,0,0.7899408284023669,0.7730263157894737,0.009368836291913214,0.03618421052631579
424,132,4056,3040,0,0.9176528599605522,0.7411184210526316,0.01972386587771203,0.04078947368421053
425,132,4056,3040,0,0.8705621301775148,0.21776315789473685,0.03155818540433925,0.04111842105263158
426,133,4000,3000,0,0.681,0.736,0.02425,0.029333333333333333
427,133,4000,3000,0,0.82425,0.976,0.02275,0.027666666666666666
428,133,4000,3000,0,0.5025,0.428,0.02225,0.017333333333333333
429,134,4000,3000,0,0.01425,0.11166666666666666,0.02275,0.030333333333333334
430,134,4000,3000,0,0.079,0.25,0.022,0.025666666666666667
431,134,4000,3000,0,0.4355,0.742,0.0085,0.01633333333333333
432,134,4000,3000,0,0.47775,0.36566666666666664,0.012,0.016666666666666666
433,135,4000,3000,0,0.62875,0.4513333333333333,0.01475,0.02
434,135,4000,3000,0,0.54975,0.027,0.016,0.024
435,135,4000,3000,0,0.03275,0.31633333333333336,0.0305,0.029
436,135,4000,3000,0,0.022,0.331,0.02925,0.028333333333333332
437,136,4000,3000,0,0.36475,0.6403333333333333,0.01125,0.017666666666666667
438,136,4000,3000,0,0.42425,0.9796666666666667,0.014,0.02266666666666667
439,136,4000,3000,0,0.57475,0.6296666666666667,0.01325,0.014333333333333333
440,136,4000,3000,0,0.5445,0.6213333333333333,0.00775,0.012666666666666666
441,136,4000,3000,0,0.4875,0.613,0.01325,0.01633333333333333
442,136,4000,3000,0,0.44825,0.6153333333333333,0.01125,0.014
443,136,4000,3000,0,0.367,0.6033333333333334,0.014,0.014
444,136,4000,3000,0,0.4055,0.5923333333333334,0.014,0.017
445,137,4056,3040,0,0.2978303747534517,0.5032894736842105,0.016025641025641024,0.021710526315789475
446,137,4056,3040,0,0.24309664694280078,0.600328947368421,0.016272189349112426,0.035526315789473684
447,137,4056,3040,0,0.4245562130177515,0.48092105263157897,0.01775147928994083,0.034210526315789476
448,138,4056,3040,0,0.2625739644970414,0.5907894736842105,0.025394477317554242,0.015460526315789473
449,138,4056,3040,0,0.34935897435897434,0.018092105263157895,0.028353057199211044,0.031578947368421054
450,138,4056,3040,0,0.3311143984220907,0.5305921052631579,0.014546351084812623,0.01644736842105263
451,138,4056,3040,0,0.39398422090729784,0.5848684210526316,0.010848126232741617,0.019407894736842107
452,139,4000,3000,0,0.12425,0.026333333333333334,0.023,0.03166666666666667
453,139,4000,3000,0,0.32375,0.38066666666666665,0.01625,0.023333333333333334
454,140,4056,3040,0,0.6193293885601578,0.5756578947368421,0.023668639053254437,0.017763157894736842
455,140,4056,3040,0,0.6962524654832347,0.5555921052631579,0.01873767258382643,0.023355263157894737
456,140,4056,3040,0,0.6891025641025641,0.5148026315789473,0.009615384615384616,0.02763157894736842
457,140,4056,3040,0,0.16173570019723865,0.1493421052631579,0.019230769230769232,0.02598684210526316
458,141,4000,3000,0,0.35025,0.31166666666666665,0.01625,0.021
459,141,4000,3000,0,0.37625,0.6246666666666667,0.01375,0.019666666666666666
460,142,4000,3000,0,0.238,0.32866666666666666,0.014,0.013333333333333334
461,142,4000,3000,0,0.2655,0.8666666666666667,0.024,0.019333333333333334
462,143,4000,3000,0,0.9135,0.07166666666666667,0.02375,0.017666666666666667
463,143,4000,3000,0,0.03525,0.7403333333333333,0.022,0.030333333333333334
464,143,4000,3000,0,0.76775,0.6623333333333333,0.0095,0.024666666666666667
465,144,4000,3000,0,0.56825,0.632,0.0125,0.044
466,144,4000,3000,0,0.54225,0.6266666666666667,0.00975,0.030666666666666665
467,144,4000,3000,0,0.48925,0.6186666666666667,0.0145,0.04466666666666667
468,144,4000,3000,0,0.44875,0.6106666666666667,0.0135,0.037
469,144,4000,3000,0,0.40325,0.5846666666666667,0.01175,0.041666666666666664
470,144,4000,3000,0,0.34775,0.583,0.016,0.054
471,144,4000,3000,0,0.41875,0.9856666666666667,0.01325,0.024666666666666667
472,144,4000,3000,0,0.30625,0.5893333333333334,0.01025,0.04133333333333333
473,145,4000,3000,0,0.51575,0.49766666666666665,0.00925,0.018666666666666668
474,145,4000,3000,0,0.4725,0.4796666666666667,0.013,0.015333333333333332
475,145,4000,3000,0,0.4265,0.965,0.01325,0.020666666666666667
476,145,4000,3000,0,0.391,0.48033333333333333,0.011,0.019
477,145,4000,3000,0,0.636,0.5166666666666667,0.01275,0.015666666666666666
478,145,4000,3000,0,0.59125,0.4796666666666667,0.01,0.012333333333333333
479,145,4000,3000,0,0.55125,0.518,0.01275,0.02033333333333333
480,145,4000,3000,0,0.435,0.48633333333333334,0.0125,0.021
481,146,4000,3000,0,0.5335,0.337,0.0165,0.02266666666666667
482,146,4000,3000,0,0.42125,0.8696666666666667,0.014,0.021666666666666667
483,147,4000,3000,0,0.46675,0.8893333333333333,0.02375,0.028
484,147,4000,3000,0,0.481,0.512,0.0365,0.016666666666666666
485,147,4000,3000,0,0.48225,0.277,0.03125,0.014333333333333333
486,148,4000,3000,0,0.43525,0.4673333333333333,0.0065,0.016666666666666666
487,148,4000,3000,0,0.542,0.45766666666666667,0.0185,0.025333333333333333
488,148,4000,3000,0,0.44375,0.4746666666666667,0.01325,0.019333333333333334
489,149,4000,3000,0,0.3045,0.6916666666666667,0.02125,0.012333333333333333
490,149,4000,3000,0,0.0165,0.8713333333333333,0.02425,0.018
491,150,4000,3000,0,0.504,0.6343333333333333,0.01,0.017333333333333333
492,150,4000,3000,0,0.5425,0.6463333333333333,0.023,0.011666666666666667
493,150,4000,3000,0,0.42575,0.9636666666666667,0.01475,0.021
494,150,4000,3000,0,0.38325,0.6216666666666667,0.01325,0.019333333333333334
495,150,4000,3000,0,0.419,0.6293333333333333,0.01375,0.022
496,150,4000,3000,0,0.45675,0.6203333333333333,0.01325,0.018666666666666668
497,150,4000,3000,0,0.62525,0.6526666666666666,0.013,0.013333333333333334
498,150,4000,3000,0,0.5615,0.644,0.013,0.012
499,151,4000,3000,0,0.48025,0.9,0.01125,0.021666666666666667
500,151,4000,3000,0,0.514,0.904,0.01425,0.018
501,151,4000,3000,0,0.582,0.9473333333333334,0.01325,0.017333333333333333
502,151,4000,3000,0,0.53825,0.9446666666666667,0.014,0.017
503,151,4000,3000,0,0.42075,0.9696666666666667,0.0135,0.022
504,151,4000,3000,0,0.35525,0.8913333333333333,0.0135,0.018666666666666668
505,151,4000,3000,0,0.40125,0.9023333333333333,0.014,0.026333333333333334
506,151,4000,3000,0,0.44975,0.9073333333333333,0.01375,0.015
507,152,4000,3000,0,0.4735,0.03166666666666667,0.027,0.013666666666666667
508,152,4000,3000,0,0.45075,0.48933333333333334,0.022,0.021333333333333333
509,152,4000,3000,0,0.46775,0.21133333333333335,0.03225,0.01633333333333333
510,153,4000,3000,0,0.3805,0.5106666666666667,0.03025,0.02666666666666667
511,153,4000,3000,0,0.311,0.06633333333333333,0.02675,0.027333333333333334
512,154,4000,3000,0,0.4005,0.4126666666666667,0.01325,0.017666666666666667
513,154,4000,3000,0,0.61125,0.484,0.01325,0.016666666666666666
514,154,4000,3000,0,0.56375,0.474,0.00675,0.012666666666666666
515,154,4000,3000,0,0.518,0.44366666666666665,0.01375,0.015666666666666666
516,154,4000,3000,0,0.49,0.43666666666666665,0.00875,0.018
517,154,4000,3000,0,0.439,0.4186666666666667,0.012,0.019
518,154,4000,3000,0,0.342,0.39066666666666666,0.01175,0.02266666666666667
519,154,4000,3000,0,0.42075,0.9796666666666667,0.0135,0.022
520,155,4000,3000,0,0.277,0.45266666666666666,0.01775,0.020666666666666667
521,155,4000,3000,0,0.1685,0.5046666666666667,0.0225,0.017333333333333333
522,155,4000,3000,0,0.253,0.8663333333333333,0.0265,0.03966666666666667
523,155,4000,3000,0,0.5895,0.775,0.01575,0.025333333333333333
524,155,4000,3000,0,0.701,0.287,0.0145,0.023
525,156,4000,3000,0,0.34575,0.588,0.0115,0.044
526,156,4000,3000,0,0.3095,0.5896666666666667,0.01675,0.041
527,156,4000,3000,0,0.49,0.6203333333333333,0.01375,0.042
528,156,4000,3000,0,0.54275,0.6273333333333333,0.014,0.026
529,156,4000,3000,0,0.569,0.6333333333333333,0.01725,0.04066666666666666
530,156,4000,3000,0,0.41825,0.9883333333333333,0.01325,0.023
531,156,4000,3000,0,0.44675,0.6143333333333333,0.01275,0.034
532,156,4000,3000,0,0.40675,0.587,0.01225,0.042333333333333334
533,157,4000,3000,0,0.504,0.6073333333333333,0.0135,0.035666666666666666
534,158,4000,3000,0,0.57075,0.601,0.0085,0.018333333333333333
535,158,4000,3000,0,0.59225,0.6203333333333333,0.0255,0.018666666666666668
536,158,4000,3000,0,0.5275,0.6113333333333333,0.021,0.027666666666666666
537,159,4000,2250,0,0.122,0.8475555555555555,0.02025,0.022222222222222223
538,160,4000,3000,0,0.418,0.9793333333333333,0.01175,0.021
539,160,4000,3000,0,0.5705,0.6296666666666667,0.01525,0.04033333333333333
540,160,4000,3000,0,0.5425,0.6273333333333333,0.012,0.026333333333333334
541,160,4000,3000,0,0.49,0.6156666666666667,0.018,0.024333333333333332
542,160,4000,3000,0,0.44875,0.609,0.0155,0.038
543,160,4000,3000,0,0.404,0.5836666666666667,0.01225,0.04133333333333333
544,160,4000,3000,0,0.35025,0.588,0.01525,0.042666666666666665
545,160,4000,3000,0,0.30825,0.5876666666666667,0.01225,0.04133333333333333
546,161,4000,3000,0,0.849,0.5293333333333333,0.02575,0.013666666666666667
547,161,4000,3000,0,0.82475,0.16266666666666665,0.02825,0.03333333333333333
548,162,4000,3000,0,0.4165,0.8723333333333333,0.0145,0.019333333333333334
549,162,4000,3000,0,0.53,0.3433333333333333,0.01525,0.020666666666666667
550,164,4056,3040,0,0.46893491124260356,0.4976973684210526,0.014299802761341223,0.019736842105263157
551,164,4056,3040,0,0.5347633136094675,0.4026315789473684,0.014792899408284023,0.02368421052631579
552,164,4056,3040,0,0.6540927021696252,0.4,0.011587771203155819,0.02401315789473684
553,165,4000,3000,0,0.5005,0.6196666666666667,0.013,0.042333333333333334
554,165,4000,3000,0,0.55275,0.6296666666666667,0.01475,0.023
555,165,4000,3000,0,0.57825,0.638,0.01575,0.038
556,165,4000,3000,0,0.4215,0.9863333333333333,0.0165,0.021666666666666667
557,165,4000,3000,0,0.456,0.6123333333333333,0.009,0.03166666666666667
558,165,4000,3000,0,0.32125,0.5953333333333334,0.02075,0.03133333333333333
559,165,4000,3000,0,0.35675,0.5916666666666667,0.01425,0.03666666666666667
560,165,4000,3000,0,0.41825,0.5953333333333334,0.01075,0.028
561,166,4000,3000,0,0.54725,0.245,0.01325,0.021666666666666667
562,167,4000,3000,0,0.5185,0.45466666666666666,0.00825,0.018333333333333333
563,167,4000,3000,0,0.5635,0.4816666666666667,0.00825,0.013
564,167,4000,3000,0,0.60875,0.497,0.0115,0.02033333333333333
565,167,4000,3000,0,0.42075,0.979,0.01325,0.023333333333333334
566,167,4000,3000,0,0.4915,0.453,0.009,0.017333333333333333
567,167,4000,3000,0,0.43775,0.42966666666666664,0.00925,0.018666666666666668
568,167,4000,3000,0,0.34575,0.41133333333333333,0.012,0.024333333333333332
569,167,4000,3000,0,0.39825,0.4256666666666667,0.01325,0.02266666666666667
570,169,4000,3000,0,0.60475,0.868,0.01675,0.022
571,169,4000,3000,0,0.5325,0.39066666666666666,0.01625,0.018333333333333333
572,170,4000,3000,0,0.37625,0.8003333333333333,0.0155,0.021666666666666667
573,170,4000,3000,0,0.6565,0.6086666666666667,0.01575,0.014333333333333333
574,171,4000,3000,0,0.66075,0.347,0.02025,0.02266666666666667
575,172,4000,3000,0,0.29675,0.5483333333333333,0.01625,0.022333333333333334
576,173,4000,2250,0,0.40275,0.3884444444444444,0.011,0.02666666666666667
577,174,4000,3000,0,0.63525,0.69,0.01875,0.021
578,174,4000,3000,0,0.543,0.2713333333333333,0.00975,0.029666666666666668
579,176,4000,3000,0,0.35775,0.5773333333333334,0.024,0.016666666666666666
580,176,4000,3000,0,0.333,0.045,0.01425,0.013333333333333334
581,177,4000,3000,0,0.45225,0.5923333333333334,0.0135,0.014666666666666666
582,177,4000,3000,0,0.4895,0.6106666666666667,0.011,0.017666666666666667
583,177,4000,3000,0,0.40525,0.5913333333333334,0.0105,0.01633333333333333
584,177,4000,3000,0,0.57175,0.6286666666666667,0.011,0.017666666666666667
585,177,4000,3000,0,0.53875,0.624,0.00975,0.013333333333333334
586,177,4000,3000,0,0.346,0.593,0.0125,0.024
587,177,4000,3000,0,0.30475,0.59,0.012,0.015
588,177,4000,3000,0,0.4215,0.977,0.0145,0.021333333333333333
589,178,4000,3000,0,0.56325,0.45766666666666667,0.01125,0.023
590,178,4000,3000,0,0.55675,0.4613333333333333,0.0205,0.021333333333333333
591,178,4000,3000,0,0.6115,0.5676666666666667,0.0175,0.028
592,179,4000,3000,0,0.359,0.447,0.01925,0.026333333333333334
593,179,4000,3000,0,0.41325,0.398,0.0125,0.026333333333333334
594,179,4000,3000,0,0.34375,0.512,0.0175,0.020666666666666667
595,180,4000,3000,0,0.336,0.5013333333333333,0.01175,0.015666666666666666
596,180,4000,3000,0,0.8865,0.376,0.02225,0.021333333333333333
597,180,4000,3000,0,0.41475,0.091,0.01075,0.027666666666666666
598,180,4000,3000,0,0.911,0.24666666666666667,0.02125,0.024333333333333332
599,181,4056,3040,0,0.8560157790927022,0.35888157894736844,0.03353057199211045,0.03914473684210526
600,181,4056,3040,0,0.7724358974358975,0.9161184210526315,0.009615384615384616,0.04078947368421053
601,181,4056,3040,0,0.7149901380670611,0.9917763157894737,0.013313609467455622,0.01644736842105263
602,181,4056,3040,0,0.32051282051282054,0.4141447368421053,0.03550295857988166,0.021052631578947368
603,181,4056,3040,0,0.9018737672583826,0.8792763157894737,0.02021696252465483,0.03914473684210526
604,181,4056,3040,0,0.7406311637080868,0.11217105263157895,0.03205128205128205,0.05296052631578947
605,182,4000,3000,0,0.368,0.302,0.01425,0.025666666666666667
606,182,4000,3000,0,0.42475,0.35833333333333334,0.01175,0.03133333333333333
607,183,4000,3000,0,0.35825,0.6,0.01375,0.02
608,183,4000,3000,0,0.32075,0.595,0.014,0.018
609,183,4000,3000,0,0.5865,0.634,0.009,0.015666666666666666
610,183,4000,3000,0,0.42125,0.9873333333333333,0.0155,0.02
611,183,4000,3000,0,0.501,0.6283333333333333,0.01925,0.032
612,183,4000,3000,0,0.45675,0.6033333333333334,0.01125,0.014
613,183,4000,3000,0,0.4205,0.5906666666666667,0.01075,0.014
614,183,4000,3000,0,0.5515,0.6253333333333333,0.012,0.013
615,184,4056,3040,0,0.9921104536489151,0.7101973684210526,0.015532544378698224,0.049342105263157895
616,184,4056,3040,0,0.8912721893491125,0.4444078947368421,0.020956607495069033,0.02894736842105263
617,184,4056,3040,0,0.5157790927021696,0.32664473684210527,0.015039447731755425,0.040460526315789475
618,184,4056,3040,0,0.4430473372781065,0.7592105263157894,0.020463510848126233,0.016776315789473684
619,185,4000,3000,0,0.209,0.43033333333333335,0.0205,0.021
620,185,4000,3000,0,0.4055,0.8096666666666666,0.0135,0.025
621,186,4000,3000,0,0.33375,0.35433333333333333,0.011,0.02
622,186,4000,3000,0,0.4025,0.41233333333333333,0.01275,0.018333333333333333
623,186,4000,3000,0,0.43125,0.3993333333333333,0.014,0.017666666666666667
624,186,4000,3000,0,0.42125,0.981,0.0145,0.023
625,186,4000,3000,0,0.60225,0.469,0.01225,0.018666666666666668
626,186,4000,3000,0,0.4775,0.409,0.0105,0.018666666666666668
627,186,4000,3000,0,0.5635,0.46166666666666667,0.007,0.012
